Date,Open,High,Low,Close,Volume,BTC_Price_CryptoCompare,BTC_Volume_CryptoCompare,BTC_SMA_50,BTC_EMA_20,BTC_RSI,BTC_MACD,Fear_Greed_Index,BTC_Sentiment,BTC_Trends
2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058,32537.58,4060734244.07,41424.6998046875,36580.493161384846,37.26285239433188,-1720.4025948117269,10.0,-0.0672,44
2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925,33678.64,2037061709.14,41032.4895703125,36308.35355970534,40.91976103061824,-1746.9771175748392,14.0,0.011,30
2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116,34649.84,1311147481.02,40577.2581640625,36151.599649257216,43.64940610610792,-1672.9503395536376,22.0,-0.0646,26
2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226,31593.86,3027434524.39,40082.0834375,35721.711996649385,37.62222607607914,-1837.170465973737,27.0,-0.0791,27
2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,38585385521,32307.35,1826363014.48,39578.6809375,35385.00393446849,39.260147346246,-1901.1417126664164,20.0,-0.0593,24
2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,35511640894,34713.81,2002954688.79,39095.59828125,35314.96970559054,46.10480803974927,-1733.088278876734,22.0,-0.1637,22
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752,34487.11,1424168416.33,38619.638671875,35231.099822915254,45.62090430369319,-1598.8478037124369,25.0,0.0696,24
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044,35901.41,1578253520.29,38219.79828125,35291.73577728047,49.42663352726499,-1361.1045522593558,25.0,0.0215,24
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099,35056.39,1388243727.19,37786.523515625,35267.84055444423,47.36713040169118,-1225.294144898573,28.0,-0.0595,21
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079,33543.11,1238732543.23,37474.95515625,35106.34309092573,43.87070235256379,-1222.089262836438,28.0,0.0331,47
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942,33804.54,1102040372.36,37158.572265625,34991.17202274233,44.84076809420763,-1179.731055234064,21.0,-0.0289,46
2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,24383958643,34682.84,595117204.83,36854.3325,34960.44581819544,47.17519707452984,-1071.5560372523396,24.0,0.0598,44
2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,24924307911,35287.97,563891553.21,36624.884375,34991.62062122444,49.03943152763837,-925.1944515144788,27.0,-0.0067,46
2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,26721554282,33702.79,1072690410.4,36370.68328125,34872.990457893546,44.80013983625239,-922.9709522011764,29.0,-0.0108,46
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,26501259870,34237.66,1123145329.6,36184.636953125,34812.24806309416,46.38388413600408,-871.6868909619661,20.0,-0.0088,42
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,24796027477,33880.79,752074468.65,36003.55546875,34721.112830894715,45.29707106249833,-851.8761127436519,28.0,-0.0592,40
2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,29910396946,32874.01,1573967671.27,35921.0540625,34545.518379738074,42.53397258708926,-904.6605241795114,20.0,-0.0139,45
2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,27436021028,33804.2,853165387.13,35781.35953125,34474.32726916778,45.88079519274331,-862.2648932625452,20.0,0.0082,41
2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,22971873468,33515.13,651899496.99,35705.67609375,34383.488436985135,45.02953122173829,-841.3586914812986,20.0,-0.0035,37
2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,20108729370,34249.3,533337900.01,35639.7471875,34369.84072870084,47.73777235429831,-757.9816448124475,20.0,-0.0256,37
2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,24321499537,33088.51,1039311244.06,35607.4525,34254.22234084838,44.204008914936736,-770.5198249030946,25.0,-0.0041,41
2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,19120856669,32737.47,837278173.94,35487.3733984375,34106.39405987472,42.77679639258813,-807.7646786433033,20.0,0.0143,40
2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,21376531210,32820.5,883070516.73,35375.7758984375,33984.10392619618,43.29950389457432,-818.1414667529534,21.0,-0.0595,44
2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,21300524237,31867.46,1073939852.55,35225.5065234375,33774.25883501083,39.90150911937791,-900.0398488416686,20.0,0.0519,43
2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,23699476918,31401.76,812765644.4,35085.1979296875,33550.190285247896,38.77156845102661,-982.60182905259,22.0,0.0495,43
2021-07-17,31397.30859375,31935.9453125,31223.990234375,31533.068359375,18895018942,31546.64,881285396.92,35001.9071875,33358.083435164765,39.34591508924249,-1027.1924755747896,15.0,-0.1057,39
2021-07-18,31533.884765625,32398.99609375,31215.4921875,31796.810546875,18787986667,31806.3,796652696.45,34945.5220703125,33209.39077913717,40.76106839178763,-1029.383007316399,19.0,-0.1259,39
2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,20434789545,30847.55,1179342118.61,34848.3161328125,32981.62327933839,37.28377340370619,-1097.4635276502377,24.0,-0.0192,49
2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,23148267245,29795.55,1291958152.32,34697.8059765625,32679.311315234736,34.05445386368305,-1218.9046999613563,19.0,0.0056,61
2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,28203024559,32139.48,1538668590.41,34606.321328125,32625.157224200477,45.61733042112532,-1116.4175885602565,10.0,0.0583,57
2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,19555230518,32299.47,785311959.3,34501.07984375,32595.438009395664,46.5050086946724,-1007.2518761612736,21.0,0.1041,51
2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,22552046192,33637.92,765209760.41,34388.535546875,32689.353511477027,51.81316177820629,-809.0580095961268,23.0,0.1094,43
2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,21664706865,34282.56,686017155.75,34336.496328125,32842.02892109827,54.53596587680153,-587.8483451551001,22.0,0.0808,45
2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,20856685287,35369.93,781929775.48,34332.4609375,33080.901166707954,58.31058473064665,-323.4585093946953,27.0,0.0762,46
2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,51022126212,37269.52,3840983132.28,34361.9640625,33486.29487999767,64.3067067253948,45.90551694914757,26.0,0.0598,80
2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,35097370560,39496.69,2197490232.78,34478.88875,34050.16597773599,69.26403916130234,499.8509875382151,32.0,0.0668,61
2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,38702404695,40030.01,2662886395.8,34609.35421875,34616.426956046846,70.51900487488966,896.7929137115498,50.0,0.0298,54
2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,27167146027,40030.52,1257968294.92,34662.620234375,35129.95028166143,70.54652620653678,1198.5658354859625,50.0,0.0729,48
2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,33072782960,42231.83,1698014609.78,34773.27921875,35806.673766741296,75.01608393834795,1599.0011350472778,53.0,0.0931,47
2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,25802845343,41474.72,1056705603.97,34859.11515625,36360.913913956414,71.80543115376146,1845.9010184922156,60.0,0.1756,49
2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,26688438115,39870.76,1385907257.88,34947.562734375,36705.10254417485,63.832406436570125,1886.5774914220965,60.0,0.0617,46
2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,25595265436,39158.53,1308894644.03,34949.644453125,36942.89709353915,60.44892456009167,1835.287297590272,48.0,0.1343,47
2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,26189830450,38189.3,1466921591.54,34908.33453125,37058.14312927352,56.102803170202726,1690.5096106412311,48.0,0.1033,43
2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,25372562724,39738.56,1318983897.48,34895.15921875,37314.2727270808,60.72533985792813,1685.01318299579,42.0,0.0458,42
2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,35185031017,40888.18,2357831521.97,34945.6090625,37652.87100902548,63.62788153333944,1751.012760034304,50.0,0.0993,43
2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,38226483046,42852.18,2009167763.65,35040.868984375,38144.6451986421,68.04135312379846,1938.0791457763407,52.0,0.1386,48
2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,40030862141,44617.96,2199730007.61,35216.240078125,38755.23144460475,71.38217957233245,2201.3023975454344,69.0,0.08,51
2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,36302664750,43827.75,1745878741.47,35379.885,39235.50627726145,68.0451461368903,2322.003377663153,74.0,0.1372,51
2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,38734079049,46292.61,2219734084.88,35593.227109375,39914.5439978794,72.70181572960533,2594.905771955804,65.0,-0.0018,58
2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,33546019517,45601.03,1609844198.85,35871.3938671875,40454.59040284327,69.39159316527663,2716.894788245423,71.0,-0.0612,56
2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,34319709073,45556.69,1421598811.69,36133.1533984375,40944.023385310575,69.4081347051712,2782.1949405293635,70.0,0.1644,54
2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,33723620826,44425.52,1588850342.27,36347.2586328125,41275.858211709565,64.33747048904405,2708.687897056341,70.0,0.0252,52
2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,31744259539,47832.93,1595718853.28,36609.8762890625,41896.56888797532,70.93947990721227,2888.664211747775,70.0,0.1283,49
2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,31211354442,47102.03,1120499538.82,36919.059609375,42391.84283316815,68.12866264213808,2941.20076358012,76.0,-0.0222,49
2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,30988958446,47015.94,836663894.85,37216.274140625,42835.19150679499,67.92081276816268,2944.859992425052,71.0,0.1966,48
2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,32776876610,45927.4,1332377363.69,37443.3709375,43137.02892281451,63.56146124071356,2831.003300367098,72.0,0.0881,51
2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,33451362600,44684.43,1700658063.3,37648.59140625,43285.44134683218,58.48517169594399,2605.105569548279,72.0,0.1835,46
2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,32194123075,44714.54,1377529230.43,37827.259609375,43429.79812332436,58.771821290098735,2406.874484780841,73.0,0.0107,46
2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,37204312299,46761.49,1511027965.43,38060.794453125,43742.92002824585,63.66450146516374,2377.0109270880566,70.0,0.0355,43
2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,34706867452,49336.45,1742574002.38,38376.135625,44275.89676662719,69.071732823532,2535.6554065784585,70.0,0.0034,48
2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,40585205312,48867.87,1125508731.91,38676.30453125,44716.81061623413,67.28782681862349,2596.4573142951194,78.0,0.1027,48
2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,25370975378,49289.71,822323898.98,38969.366640625,45155.36697123564,68.13820868936611,2647.702840619626,76.0,0.0455,45
2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,34305053719,49521.06,1515250474.77,39254.533984375,45573.536634689386,68.61223017751493,2675.587738060538,79.0,0.1168,57
2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,35361168834,47690.54,1399185980.56,39533.73625,45776.63954448087,60.647973827722325,2520.160731918113,79.0,0.1155,51
2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,32646349931,48996.44,1208134772.96,39828.248125,46079.89187953031,63.73880611877605,2469.755440986948,73.0,0.1145,46
2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,32666549568,46852.22,1618461768.41,40089.9859375,46162.01824814647,56.10396042258962,2241.0932030381737,75.0,0.0192,48
2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,34511076995,49088.1,1331637984.84,40413.611875,46437.88965010872,61.33367398131544,2205.2359092402694,71.0,-0.0059,43
2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,28568103401,48918.9,626553869.3,40715.6996875,46672.60514474122,60.75810541101564,2139.546060432905,78.0,0.0759,40
2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,25889650240,48794.26,924625515.76,41021.8859375,46878.05532440872,60.47428146710487,2057.9082786273284,72.0,0.0554,39
2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,31847007016,46993.31,1392617744.31,41278.181875,46894.90571017932,53.84893359775234,1828.9118185531408,73.0,0.0293,41
2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,34730363427,47159.26,1418199668.83,41558.398671875,46920.78969016224,54.18910334443868,1637.567128255083,73.0,0.1083,40
